camNum	frameNum	sysClock	buffer
1	26304	879133	1
0	26310	879145	1
1	26305	879166	1
0	26311	879178	1
1	26306	879200	1
0	26312	879211	1
1	26307	879233	1
0	26313	879245	1
1	26308	879266	1
0	26314	879278	1
1	26309	879300	1
0	26315	879311	1
1	26310	879333	1
0	26316	879345	1
1	26311	879367	1
0	26317	879378	1
1	26312	879400	1
0	26318	879411	1
1	26313	879433	1
0	26319	879445	1
1	26314	879467	1
0	26320	879478	1
1	26315	879500	1
0	26321	879512	1
1	26316	879533	1
0	26322	879545	1
1	26317	879567	1
0	26323	879578	1
1	26318	879600	1
0	26324	879612	1
1	26319	879633	1
0	26325	879645	1
1	26320	879667	1
0	26326	879678	1
1	26321	879700	1
0	26327	879712	1
1	26322	879733	1
0	26328	879745	1
1	26323	879767	1
0	26329	879779	1
1	26324	879800	1
0	26330	879812	1
1	26325	879833	1
0	26331	879846	1
1	26326	879867	1
0	26332	879879	1
1	26327	879900	1
0	26333	879912	1
1	26328	879933	1
0	26334	879945	1
1	26329	879967	1
0	26335	879979	1
1	26330	880000	1
0	26336	880012	1
1	26331	880033	1
0	26337	880046	1
1	26332	880067	1
0	26338	880079	1
1	26333	880100	1
0	26339	880112	1
1	26334	880133	1
0	26340	880146	1
1	26335	880167	1
0	26341	880179	1
1	26336	880200	1
0	26342	880212	1
1	26337	880234	1
0	26343	880246	1
1	26338	880267	1
0	26344	880279	1
1	26339	880300	1
0	26345	880313	1
1	26340	880334	1
0	26346	880346	1
1	26341	880367	1
0	26347	880379	1
1	26342	880400	1
0	26348	880413	1
1	26343	880434	1
0	26349	880446	1
1	26344	880467	1
0	26350	880479	1
1	26345	880500	1
0	26351	880513	1
1	26346	880534	1
0	26352	880546	1
1	26347	880567	1
0	26353	880580	1
1	26348	880601	1
0	26354	880613	1
1	26349	880634	1
0	26355	880646	1
1	26350	880667	1
0	26356	880680	1
1	26351	880700	1
0	26357	880713	1
1	26352	880734	1
0	26358	880746	1
1	26353	880767	1
0	26359	880780	1
1	26354	880801	1
0	26360	880813	1
1	26355	880834	1
0	26361	880846	1
1	26356	880867	1
0	26362	880880	1
1	26357	880901	1
0	26363	880913	1
1	26358	880935	1
0	26364	880946	1
1	26359	880968	1
0	26365	880980	1
1	26360	881001	1
0	26366	881013	1
1	26361	881034	1
0	26367	881047	1
1	26362	881067	1
0	26368	881080	1
1	26363	881101	1
0	26369	881114	1
1	26364	881134	1
0	26370	881146	1
1	26365	881167	1
0	26371	881180	1
1	26366	881201	1
0	26372	881214	1
1	26367	881234	1
0	26373	881247	1
1	26368	881267	1
0	26374	881280	1
1	26369	881301	1
0	26375	881314	1
1	26370	881334	1
0	26376	881347	1
1	26371	881368	1
0	26377	881380	1
1	26372	881401	1
0	26378	881414	1
1	26373	881434	1
0	26379	881447	1
1	26374	881468	1
0	26380	881481	1
1	26375	881501	1
0	26381	881514	1
1	26376	881534	1
0	26382	881547	1
1	26377	881568	1
0	26383	881580	1
1	26378	881601	1
0	26384	881614	1
1	26379	881634	1
0	26385	881647	1
1	26380	881668	1
0	26386	881681	1
1	26381	881701	1
0	26387	881714	1
1	26382	881734	1
0	26388	881747	1
1	26383	881768	1
0	26389	881781	1
1	26384	881801	1
0	26390	881814	1
1	26385	881834	1
0	26391	881847	1
1	26386	881868	1
0	26392	881882	1
1	26387	881901	1
0	26393	881914	1
1	26388	881934	1
0	26394	881948	1
1	26389	881968	1
0	26395	881981	1
1	26390	882001	1
0	26396	882014	1
1	26391	882035	1
0	26397	882048	1
1	26392	882068	1
0	26398	882081	1
1	26393	882101	1
0	26399	882114	1
1	26394	882135	1
0	26400	882148	1
1	26395	882168	1
0	26401	882181	1
1	26396	882201	1
0	26402	882214	1
1	26397	882235	1
0	26403	882249	1
1	26398	882268	1
0	26404	882281	1
1	26399	882301	1
0	26405	882315	1
1	26400	882335	1
0	26406	882348	1
1	26401	882368	1
0	26407	882381	1
1	26402	882401	1
0	26408	882415	1
1	26403	882435	1
0	26409	882448	1
1	26404	882468	1
0	26410	882481	1
1	26405	882501	1
0	26411	882515	1
1	26406	882535	1
0	26412	882548	1
1	26407	882568	1
0	26413	882581	1
1	26408	882601	1
0	26414	882615	1
1	26409	882635	1
0	26415	882648	1
1	26410	882668	1
0	26416	882682	1
1	26411	882702	1
0	26417	882715	1
1	26412	882735	1
0	26418	882748	1
1	26413	882768	1
0	26419	882781	1
1	26414	882802	1
0	26420	882816	1
1	26415	882835	1
0	26421	882848	1
1	26416	882868	1
0	26422	882882	1
1	26417	882902	1
0	26423	882916	1
1	26418	882935	1
0	26424	882948	1
1	26419	882968	1
0	26425	882982	1
1	26420	883002	1
0	26426	883015	1
1	26421	883035	1
0	26427	883049	1
1	26422	883068	1
0	26428	883082	1
1	26423	883102	1
0	26429	883115	1
1	26424	883135	1
0	26430	883149	1
1	26425	883168	1
0	26431	883182	1
1	26426	883202	1
0	26432	883216	1
1	26427	883235	1
0	26433	883249	1
1	26428	883269	1
0	26434	883282	1
1	26429	883302	1
0	26435	883316	1
1	26430	883335	1
0	26436	883349	1
1	26431	883369	1
0	26437	883382	1
1	26432	883402	1
0	26438	883416	1
1	26433	883436	1
0	26439	883449	1
1	26434	883469	1
0	26440	883482	1
1	26435	883502	1
0	26441	883516	1
1	26436	883535	1
0	26442	883549	1
1	26437	883569	1
0	26443	883583	1
1	26438	883602	1
0	26444	883616	1
1	26439	883635	1
0	26445	883649	1
1	26440	883669	1
0	26446	883683	1
1	26441	883702	1
0	26447	883716	1
1	26442	883735	1
0	26448	883749	1
1	26443	883769	1
0	26449	883783	1
1	26444	883802	1
0	26450	883816	1
1	26445	883836	1
0	26451	883849	1
1	26446	883870	1
0	26452	883883	1
1	26447	883903	1
0	26453	883916	1
1	26448	883935	1
0	26454	883950	1
1	26449	883969	1
0	26455	883983	1
1	26450	884002	1
0	26456	884016	1
1	26451	884036	1
0	26457	884050	1
1	26452	884069	1
0	26458	884083	1
1	26453	884102	1
0	26459	884116	1
1	26454	884136	1
0	26460	884150	1
1	26455	884169	1
0	26461	884183	1
1	26456	884203	1
0	26462	884216	1
1	26457	884237	1
0	26463	884250	1
1	26458	884269	1
0	26464	884283	1
1	26459	884302	1
0	26465	884318	1
1	26460	884336	1
0	26466	884350	1
1	26461	884369	1
0	26467	884383	1
1	26462	884402	1
0	26468	884417	1
1	26463	884436	1
0	26469	884450	1
1	26464	884469	1
0	26470	884483	1
1	26465	884503	1
0	26471	884517	1
1	26466	884536	1
0	26472	884550	1
1	26467	884569	1
0	26473	884583	1
1	26468	884603	1
0	26474	884617	1
1	26469	884636	1
0	26475	884650	1
1	26470	884669	1
0	26476	884684	1
1	26471	884703	1
0	26477	884717	1
1	26472	884736	1
0	26478	884750	1
1	26473	884769	1
0	26479	884784	1
1	26474	884803	1
0	26480	884817	1
1	26475	884836	1
0	26481	884850	1
1	26476	884869	1
0	26482	884884	1
1	26477	884903	1
0	26483	884917	1
1	26478	884936	1
0	26484	884950	1
1	26479	884970	1
0	26485	884985	1
1	26480	885004	1
0	26486	885017	1
1	26481	885036	1
0	26487	885050	1
1	26482	885070	1
0	26488	885085	1
1	26483	885103	1
0	26489	885117	1
1	26484	885136	1
0	26490	885151	1
1	26485	885170	1
0	26491	885184	1
1	26486	885203	1
0	26492	885217	1
1	26487	885236	1
0	26493	885251	1
1	26488	885270	1
0	26494	885284	1
1	26489	885303	1
0	26495	885317	1
1	26490	885336	1
0	26496	885351	1
1	26491	885370	1
0	26497	885384	1
1	26492	885403	1
0	26498	885418	1
1	26493	885437	1
0	26499	885451	1
1	26494	885470	1
0	26500	885484	1
1	26495	885503	1
0	26501	885518	1
1	26496	885536	1
0	26502	885551	1
1	26497	885570	1
0	26503	885584	1
1	26498	885603	1
0	26504	885618	1
1	26499	885637	1
0	26505	885652	1
1	26500	885670	1
0	26506	885685	1
1	26501	885703	1
0	26507	885718	1
1	26502	885737	1
0	26508	885752	1
1	26503	885770	1
0	26509	885785	1
1	26504	885803	1
0	26510	885818	1
1	26505	885837	1
0	26511	885852	1
1	26506	885870	1
0	26512	885885	1
1	26507	885903	1
0	26513	885918	1
1	26508	885937	1
0	26514	885951	1
1	26509	885970	1
0	26515	885985	1
1	26510	886003	1
0	26516	886018	1
1	26511	886037	1
0	26517	886051	1
1	26512	886070	1
0	26518	886085	1
1	26513	886103	1
0	26519	886118	1
1	26514	886137	1
0	26520	886152	1
1	26515	886171	1
0	26521	886185	1
1	26516	886204	1
0	26522	886218	1
1	26517	886239	1
0	26523	886252	1
1	26518	886270	1
0	26524	886285	1
1	26519	886304	1
0	26525	886319	1
1	26520	886337	1
0	26526	886352	1
1	26521	886371	1
0	26527	886385	1
1	26522	886404	1
0	26528	886419	1
1	26523	886437	1
0	26529	886452	1
1	26524	886470	1
0	26530	886485	1
1	26525	886504	1
0	26531	886519	1
1	26526	886537	1
0	26532	886552	1
1	26527	886570	1
0	26533	886586	1
1	26528	886604	1
0	26534	886619	1
1	26529	886637	1
0	26535	886652	1
1	26530	886670	1
0	26536	886686	1
1	26531	886704	1
0	26537	886719	1
1	26532	886737	1
0	26538	886752	1
1	26533	886771	1
0	26539	886786	1
1	26534	886804	1
0	26540	886819	1
1	26535	886837	1
0	26541	886852	1
1	26536	886871	1
0	26542	886886	1
1	26537	886904	1
0	26543	886919	1
1	26538	886937	1
0	26544	886952	1
1	26539	886971	1
0	26545	886986	1
1	26540	887004	1
0	26546	887019	1
1	26541	887037	1
0	26547	887053	1
1	26542	887071	1
0	26548	887086	1
1	26543	887104	1
0	26549	887119	1
1	26544	887137	1
0	26550	887153	1
1	26545	887171	1
0	26551	887186	1
1	26546	887204	1
0	26552	887219	1
1	26547	887238	1
0	26553	887253	1
1	26548	887271	1
0	26554	887286	1
1	26549	887304	1
0	26555	887319	1
1	26550	887338	1
0	26556	887353	1
1	26551	887371	1
0	26557	887386	1
1	26552	887404	1
0	26558	887420	1
1	26553	887438	1
0	26559	887453	1
1	26554	887471	1
0	26560	887486	1
1	26555	887504	1
0	26561	887520	1
1	26556	887538	1
0	26562	887553	1
1	26557	887571	1
0	26563	887586	1
1	26558	887604	1
0	26564	887621	1
1	26559	887637	1
0	26565	887653	1
1	26560	887671	1
0	26566	887686	1
1	26561	887704	1
0	26567	887721	1
1	26562	887737	1
0	26568	887753	1
1	26563	887771	1
0	26569	887787	1
1	26564	887805	1
0	26570	887820	1
1	26565	887839	1
0	26571	887853	1
1	26566	887871	1
0	26572	887888	1
1	26567	887904	1
0	26573	887920	1
1	26568	887938	1
0	26574	887953	1
1	26569	887971	1
0	26575	887987	1
1	26570	888004	1
0	26576	888020	1
1	26571	888038	1
0	26577	888053	1
1	26572	888071	1
0	26578	888088	1
1	26573	888104	1
0	26579	888120	1
1	26574	888138	1
0	26580	888153	1
1	26575	888171	1
0	26581	888187	1
1	26576	888204	1
0	26582	888220	1
1	26577	888238	1
0	26583	888254	1
1	26578	888271	1
0	26584	888287	1
1	26579	888305	1
0	26585	888320	1
1	26580	888338	1
0	26586	888355	1
1	26581	888371	1
0	26587	888387	1
1	26582	888405	1
0	26588	888420	1
1	26583	888438	1
0	26589	888455	1
1	26584	888471	1
0	26590	888487	1
1	26585	888505	1
0	26591	888520	1
1	26586	888538	1
0	26592	888554	1
1	26587	888572	1
0	26593	888587	1
1	26588	888606	1
0	26594	888621	1
1	26589	888638	1
0	26595	888654	1
1	26590	888672	1
0	26596	888687	1
1	26591	888705	1
0	26597	888722	1
1	26592	888738	1
0	26598	888754	1
1	26593	888772	1
0	26599	888787	1
1	26594	888805	1
0	26600	888822	1
1	26595	888838	1
0	26601	888854	1
1	26596	888872	1
0	26602	888888	1
1	26597	888905	1
0	26603	888921	1
1	26598	888938	1
0	26604	888954	1
1	26599	888972	1
0	26605	888988	1
1	26600	889007	1
0	26606	889021	1
1	26601	889039	1
0	26607	889054	1
1	26602	889072	1
0	26608	889089	1
1	26603	889105	1
0	26609	889121	1
1	26604	889138	1
0	26610	889154	1
1	26605	889172	1
0	26611	889188	1
1	26606	889205	1
0	26612	889221	1
1	26607	889238	1
0	26613	889256	1
1	26608	889272	1
0	26614	889288	1
1	26609	889305	1
0	26615	889321	1
1	26610	889339	1
0	26616	889355	1
1	26611	889372	1
0	26617	889388	1
1	26612	889405	1
0	26618	889421	1
1	26613	889441	1
0	26619	889455	1
1	26614	889473	1
0	26620	889488	1
1	26615	889506	1
0	26621	889523	1
1	26616	889539	1
0	26622	889555	1
1	26617	889572	1
0	26623	889588	1
1	26618	889605	1
0	26624	889623	1
1	26619	889638	1
0	26625	889655	1
1	26620	889672	1
0	26626	889688	1
1	26621	889706	1
0	26627	889722	1
1	26622	889739	1
0	26628	889755	1
1	26623	889773	1
0	26629	889789	1
1	26624	889806	1
0	26630	889822	1
1	26625	889839	1
0	26631	889855	1
1	26626	889872	1
0	26632	889889	1
1	26627	889905	1
0	26633	889922	1
1	26628	889939	1
0	26634	889956	1
1	26629	889972	1
0	26635	889989	1
1	26630	890006	1
0	26636	890022	1
1	26631	890039	1
0	26637	890056	1
1	26632	890072	1
0	26638	890089	1
1	26633	890106	1
0	26639	890122	1
1	26634	890140	1
0	26640	890155	1
1	26635	890172	1
0	26641	890189	1
1	26636	890206	1
0	26642	890222	1
1	26637	890239	1
0	26643	890255	1
1	26638	890272	1
0	26644	890289	1
1	26639	890306	1
0	26645	890323	1
1	26640	890339	1
0	26646	890356	1
1	26641	890372	1
0	26647	890389	1
1	26642	890406	1
0	26648	890423	1
1	26643	890439	1
0	26649	890456	1
1	26644	890472	1
0	26650	890489	1
1	26645	890506	1
0	26651	890522	1
1	26646	890539	1
0	26652	890556	1
1	26647	890572	1
0	26653	890590	1
1	26648	890606	1
0	26654	890623	1
1	26649	890639	1
0	26655	890656	1
1	26650	890673	1
0	26656	890690	1
1	26651	890706	1
0	26657	890723	1
1	26652	890739	1
0	26658	890756	1
1	26653	890773	1
0	26659	890789	1
1	26654	890806	1
0	26660	890823	1
1	26655	890839	1
0	26661	890857	1
1	26656	890872	1
0	26662	890889	1
1	26657	890906	1
0	26663	890923	1
1	26658	890940	1
0	26664	890957	1
1	26659	890973	1
0	26665	890990	1
1	26660	891007	1
0	26666	891023	1
1	26661	891040	1
0	26667	891056	1
1	26662	891073	1
0	26668	891090	1
1	26663	891106	1
0	26669	891124	1
1	26664	891139	1
0	26670	891156	1
1	26665	891173	1
0	26671	891189	1
1	26666	891206	1
0	26672	891224	1
1	26667	891239	1
0	26673	891256	1
1	26668	891273	1
0	26674	891290	1
1	26669	891306	1
0	26675	891323	1
1	26670	891339	1
0	26676	891357	1
1	26671	891373	1
0	26677	891391	1
1	26672	891406	1
0	26678	891423	1
1	26673	891440	1
0	26679	891457	1
1	26674	891473	1
0	26680	891491	1
1	26675	891506	1
0	26681	891523	1
1	26676	891540	1
0	26682	891557	1
1	26677	891573	1
0	26683	891590	1
1	26678	891606	1
0	26684	891623	1
1	26679	891640	1
0	26685	891658	1
1	26680	891673	1
0	26686	891690	1
1	26681	891706	1
0	26687	891724	1
1	26682	891740	1
0	26688	891758	1
1	26683	891773	1
0	26689	891790	1
1	26684	891806	1
0	26690	891824	1
1	26685	891840	1
0	26691	891857	1
1	26686	891873	1
0	26692	891890	1
1	26687	891907	1
0	26693	891925	1
1	26688	891940	1
0	26694	891957	1
1	26689	891973	1
0	26695	891990	1
1	26690	892007	1
0	26696	892025	1
1	26691	892040	1
0	26697	892057	1
1	26692	892073	1
0	26698	892091	1
1	26693	892108	1
0	26699	892124	1
1	26694	892140	1
0	26700	892157	1
1	26695	892173	1
0	26701	892192	1
1	26696	892206	1
0	26702	892224	1
1	26697	892240	1
0	26703	892257	1
1	26698	892274	1
0	26704	892292	1
1	26699	892307	1
0	26705	892324	1
1	26700	892340	1
0	26706	892358	1
1	26701	892373	1
0	26707	892391	1
1	26702	892407	1
0	26708	892424	1
1	26703	892440	1
0	26709	892459	1
1	26704	892473	1
0	26710	892491	1
1	26705	892507	1
0	26711	892524	1
1	26706	892540	1
0	26712	892558	1
1	26707	892573	1
0	26713	892591	1
1	26708	892607	1
0	26714	892625	1
1	26709	892640	1
0	26715	892658	1
1	26710	892674	1
0	26716	892691	1
1	26711	892707	1
0	26717	892726	1
1	26712	892740	1
0	26718	892758	1
1	26713	892774	1
0	26719	892791	1
1	26714	892807	1
0	26720	892826	1
1	26715	892840	1
0	26721	892858	1
1	26716	892874	1
0	26722	892891	1
1	26717	892907	1
0	26723	892925	1
1	26718	892941	1
0	26724	892958	1
1	26719	892975	1
0	26725	892991	1
1	26720	893007	1
0	26726	893025	1
1	26721	893040	1
0	26727	893058	1
1	26722	893074	1
0	26728	893092	1
1	26723	893107	1
0	26729	893125	1
1	26724	893140	1
0	26730	893158	1
1	26725	893174	1
0	26731	893193	1
1	26726	893207	1
0	26732	893225	1
1	26727	893240	1
0	26733	893258	1
1	26728	893274	1
0	26734	893292	1
1	26729	893307	1
0	26735	893325	1
1	26730	893341	1
0	26736	893359	1
1	26731	893374	1
0	26737	893392	1
1	26732	893407	1
0	26738	893425	1
1	26733	893441	1
0	26739	893460	1
1	26734	893474	1
0	26740	893492	1
1	26735	893507	1
0	26741	893525	1
1	26736	893541	1
0	26742	893559	1
1	26737	893574	1
0	26743	893592	1
1	26738	893607	1
0	26744	893625	1
1	26739	893641	1
0	26745	893659	1
1	26740	893674	1
0	26746	893692	1
1	26741	893707	1
0	26747	893726	1
1	26742	893741	1
0	26748	893759	1
1	26743	893774	1
0	26749	893792	1
1	26744	893808	1
0	26750	893826	1
1	26745	893841	1
0	26751	893859	1
1	26746	893874	1
0	26752	893893	1
1	26747	893907	1
0	26753	893926	1
1	26748	893941	1
0	26754	893959	1
1	26749	893974	1
0	26755	893993	1
1	26750	894007	1
0	26756	894026	1
1	26751	894041	1
0	26757	894059	1
1	26752	894075	1
0	26758	894093	1
1	26753	894108	1
0	26759	894126	1
1	26754	894141	1
0	26760	894160	1
1	26755	894175	1
0	26761	894193	1
1	26756	894208	1
0	26762	894226	1
1	26757	894241	1
0	26763	894260	1
1	26758	894274	1
0	26764	894293	1
1	26759	894308	1
0	26765	894326	1
1	26760	894341	1
0	26766	894360	1
1	26761	894374	1
0	26767	894393	1
1	26762	894408	1
0	26768	894427	1
1	26763	894441	1
0	26769	894459	1
1	26764	894475	1
0	26770	894493	1
1	26765	894508	1
0	26771	894527	1
1	26766	894541	1
0	26772	894560	1
1	26767	894575	1
0	26773	894593	1
1	26768	894608	1
0	26774	894627	1
1	26769	894641	1
0	26775	894660	1
1	26770	894675	1
0	26776	894694	1
1	26771	894708	1
0	26777	894726	1
1	26772	894741	1
0	26778	894760	1
1	26773	894775	1
0	26779	894794	1
1	26774	894809	1
0	26780	894827	1
1	26775	894842	1
0	26781	894860	1
1	26776	894875	1
0	26782	894894	1
1	26777	894908	1
0	26783	894927	1
1	26778	894941	1
0	26784	894960	1
1	26779	894975	1
0	26785	894994	1
1	26780	895009	1
0	26786	895027	1
1	26781	895042	1
0	26787	895061	1
1	26782	895075	1
0	26788	895094	1
1	26783	895108	1
0	26789	895127	1
1	26784	895142	1
0	26790	895161	1
1	26785	895175	1
0	26791	895194	1
1	26786	895209	1
0	26792	895227	1
1	26787	895242	1
0	26793	895260	1
1	26788	895275	1
0	26794	895294	1
1	26789	895308	1
0	26795	895328	1
1	26790	895342	1
0	26796	895361	1
1	26791	895376	1
0	26797	895394	1
1	26792	895409	1
0	26798	895428	1
1	26793	895442	1
0	26799	895460	1
1	26794	895475	1
0	26800	895495	1
1	26795	895508	1
0	26801	895527	1
1	26796	895542	1
0	26802	895560	1
1	26797	895575	1
0	26803	895595	1
1	26798	895608	1
0	26804	895627	1
1	26799	895642	1
0	26805	895661	1
1	26800	895675	1
0	26806	895695	1
1	26801	895708	1
0	26807	895727	1
1	26802	895742	1
0	26808	895761	1
1	26803	895776	1
0	26809	895794	1
1	26804	895809	1
0	26810	895827	1
1	26805	895842	1
0	26811	895862	1
1	26806	895875	1
0	26812	895894	1
1	26807	895909	1
0	26813	895927	1
1	26808	895942	1
0	26814	895962	1
1	26809	895975	1
0	26815	895994	1
1	26810	896009	1
0	26816	896028	1
1	26811	896042	1
0	26817	896061	1
1	26812	896075	1
0	26818	896094	1
1	26813	896110	1
0	26819	896129	1
1	26814	896143	1
0	26820	896161	1
1	26815	896175	1
0	26821	896195	1
1	26816	896209	1
0	26822	896229	1
1	26817	896242	1
0	26823	896261	1
1	26818	896276	1
0	26824	896295	1
1	26819	896309	1
0	26825	896328	1
1	26820	896342	1
0	26826	896361	1
1	26821	896376	1
0	26827	896396	1
1	26822	896409	1
0	26828	896428	1
1	26823	896442	1
0	26829	896462	1
1	26824	896476	1
0	26830	896496	1
1	26825	896509	1
0	26831	896528	1
1	26826	896542	1
0	26832	896562	1
1	26827	896575	1
0	26833	896595	1
1	26828	896610	1
0	26834	896628	1
1	26829	896643	1
0	26835	896663	1
1	26830	896676	1
0	26836	896695	1
1	26831	896709	1
0	26837	896728	1
1	26832	896743	1
0	26838	896763	1
1	26833	896776	1
0	26839	896795	1
1	26834	896809	1
0	26840	896829	1
1	26835	896842	1
0	26841	896862	1
1	26836	896876	1
0	26842	896895	1
1	26837	896909	1
0	26843	896929	1
1	26838	896942	1
0	26844	896962	1
1	26839	896976	1
0	26845	896996	1
1	26840	897009	1
0	26846	897029	1
1	26841	897043	1
0	26847	897062	1
1	26842	897076	1
0	26848	897096	1
1	26843	897109	1
0	26849	897129	1
1	26844	897143	1
0	26850	897162	1
1	26845	897176	1
0	26851	897197	1
1	26846	897210	1
0	26852	897229	1
1	26847	897243	1
0	26853	897263	1
1	26848	897276	1
0	26854	897296	1
1	26849	897309	1
0	26855	897329	1
1	26850	897343	1
0	26856	897363	1
1	26851	897376	1
0	26857	897396	1
1	26852	897409	1
0	26858	897429	1
1	26853	897443	1
0	26859	897463	1
1	26854	897476	1
0	26860	897496	1
1	26855	897509	1
0	26861	897529	1
1	26856	897543	1
0	26862	897563	1
1	26857	897576	1
0	26863	897596	1
1	26858	897610	1
0	26864	897630	1
1	26859	897643	1
0	26865	897663	1
1	26860	897676	1
0	26866	897696	1
1	26861	897710	1
0	26867	897730	1
1	26862	897743	1
0	26868	897763	1
1	26863	897776	1
0	26869	897796	1
1	26864	897810	1
0	26870	897830	1
1	26865	897843	1
0	26871	897863	1
1	26866	897877	1
0	26872	897897	1
1	26867	897910	1
0	26873	897930	1
1	26868	897943	1
0	26874	897963	1
1	26869	897977	1
0	26875	897997	1
1	26870	898010	1
0	26876	898030	1
1	26871	898044	1
0	26877	898063	1
1	26872	898077	1
0	26878	898097	1
1	26873	898110	1
0	26879	898130	1
1	26874	898143	1
0	26880	898163	1
1	26875	898177	1
0	26881	898198	1
1	26876	898211	1
0	26882	898230	1
1	26877	898243	1
0	26883	898264	1
1	26878	898277	1
0	26884	898297	1
1	26879	898310	1
0	26885	898331	1
1	26880	898343	1
0	26886	898363	1
1	26881	898377	1
0	26887	898396	1
1	26882	898410	1
0	26888	898432	1
1	26883	898443	1
0	26889	898463	1
1	26884	898477	1
0	26890	898497	1
1	26885	898510	1
0	26891	898530	1
1	26886	898543	1
0	26892	898563	1
1	26887	898577	1
0	26893	898598	1
1	26888	898610	1
0	26894	898630	1
1	26889	898643	1
0	26895	898664	1
1	26890	898677	1
0	26896	898698	1
1	26891	898710	1
0	26897	898730	1
1	26892	898744	1
0	26898	898764	1
1	26893	898777	1
0	26899	898797	1
1	26894	898810	1
0	26900	898830	1
1	26895	898844	1
0	26901	898865	1
1	26896	898877	1
0	26902	898897	1
1	26897	898910	1
0	26903	898931	1
1	26898	898943	1
0	26904	898964	1
1	26899	898977	1
0	26905	898997	1
1	26900	899011	1
0	26906	899031	1
1	26901	899044	1
0	26907	899064	1
1	26902	899077	1
0	26908	899097	1
1	26903	899110	1
0	26909	899131	1
1	26904	899144	1
0	26910	899164	1
1	26905	899177	1
0	26911	899198	1
1	26906	899210	1
0	26912	899231	1
1	26907	899244	1
0	26913	899264	1
1	26908	899278	1
0	26914	899298	1
1	26909	899310	1
0	26915	899331	1
1	26910	899344	1
0	26916	899364	1
1	26911	899377	1
0	26917	899398	1
1	26912	899410	1
0	26918	899431	1
1	26913	899444	1
0	26919	899465	1
1	26914	899477	1
0	26920	899498	1
1	26915	899511	1
0	26921	899531	1
1	26916	899544	1
0	26922	899565	1
1	26917	899577	1
0	26923	899598	1
1	26918	899610	1
0	26924	899631	1
1	26919	899644	1
0	26925	899665	1
1	26920	899677	1
0	26926	899698	1
1	26921	899711	1
0	26927	899731	1
1	26922	899744	1
0	26928	899765	1
1	26923	899777	1
0	26929	899798	1
1	26924	899811	1
0	26930	899832	1
1	26925	899844	1
0	26931	899865	1
1	26926	899877	1
0	26932	899898	1
1	26927	899911	1
0	26933	899932	1
1	26928	899944	1
0	26934	899965	1
